
45.4161793,12.3718413,restaurant,,"Ristorante ""Roxy Bar""",,,
45.4154230,12.3743452,restaurant,,Osteria Gera Ora,,,
45.4454100,12.3290426,restaurant,regional,Officina Ormesini,,,
45.4363973,12.3400021,restaurant,,Planet,,,
45.4348855,12.3243015,restaurant,,Al Fontego,Mo-Su 08:00-02:00,,
45.4365463,12.3357427,restaurant,,Lovo,,,
45.4403266,12.3301078,restaurant,italian;pizza,Muro san stae venezia,"Mo-Su 12:00-15:00, 18:00-22:30",,
45.4159257,12.3727135,restaurant,,Ristorante Al Cavaliere,,,
45.3920644,12.3567378,restaurant,,Ai Murazzi,,,
45.4929238,12.2330115,restaurant,greek,L'Angolo Greco,,,
45.4400747,12.3306799,restaurant,,Al Grill,,,
45.4134348,12.3700745,restaurant,,Andri,,,
45.4327712,12.3320980,restaurant,,Tavernetta San Maurizio,,,
45.4386641,12.3348704,restaurant,italian,I' Bacaro de' Bischeri,,,
45.4386649,12.3435829,restaurant,italian,Trattoria Bandierette,,,
45.4322047,12.3328612,restaurant,italian,Ristorante al Giglio,,,
45.4307876,12.3208733,restaurant,,Trattoria S. Basilio,,,
45.4600677,12.2188575,restaurant,,Bocoeto,,,
45.5189951,12.2388340,restaurant,,Osteria il Granchio,,,
45.4361802,12.3384331,restaurant,fish;friture;italian;local;pasta;regional,Al Conte Pescaor,Mo-Su 12:00-23:00,,
45.4832285,12.5524621,restaurant,pizza;italian,Mauro,,,
45.4557500,12.1563587,restaurant,,Ristorante Isola Rossa,,,
45.4322875,12.3524386,restaurant,,Salvmeria,,,
45.4369793,12.3277779,restaurant,italian,Muro Frari,,,
45.4360600,12.3254761,restaurant,italian,La patatina,,,
45.4784139,12.2293848,restaurant,,La Griglia,,,
45.4322901,12.3525497,restaurant,,Osteria Salvmeria,,,
45.4374412,12.3343702,restaurant,,Riva del Vin,,,
45.4369600,12.3348719,restaurant,italian,,,,
45.4424053,12.3382203,restaurant,italian,Trattoria Storica,,,
45.4356041,12.2038764,restaurant,pizza,a Casa Mia,,,
45.4404370,12.3271700,restaurant,pizza,Il Refolo,,,
45.4337617,12.3465675,restaurant,,Bucintoro,,,
45.4693116,12.2560899,restaurant,italian,Trattoria Pilla,,,
45.3985506,12.3590724,restaurant,italian,L’Osteria Di Cristina & Jack,,,
45.4352031,12.3368004,restaurant,asian,,,,
45.4846118,12.4191005,restaurant,,Osteria Al Museo,Th-Mo 12:00-17:00,,
45.4328307,12.3323774,restaurant,,Cucina Da Mario,,,
45.4397239,12.3407163,restaurant,,Antica Osteria Ardenghi,,,
45.4954839,12.1348532,restaurant,,Trattoria Alla Fossa,,,
45.4844140,12.4197266,restaurant,,Oateria da Gigetto,,,
45.4860602,12.1815522,restaurant,pizza,Pizza Bull,Tu-Su 18:00-22:00,,
45.4340106,12.3230726,restaurant,african;arab;asian;ethiopian;international;chicken,Orient Experience,,,
45.5089886,12.2394717,restaurant,,Vineria da Fulvio,,,
45.4341442,12.3346840,restaurant,,Ristorante Anonimo Veneziano,Mo-Su 11:00-23:00,,
45.4461423,12.1616505,restaurant,,Ristorante Eden Pizzeria,,,
45.5048440,12.2172609,restaurant,,Ristorante Malpiero,,,
45.5029425,12.2354322,restaurant,,,,,
45.4924318,12.1088297,restaurant,,Bistrot 55 Mirano,,,
45.4917878,12.1085777,restaurant,sushi,Ami Sushi Mirano,,,
45.4948153,12.1358175,restaurant,pizza,Pizzeria Al Sole,,,
45.4383267,12.3390484,restaurant,,L'Osteria di Santa Marina,,,
45.4382563,12.3394554,restaurant,italian,Baci & Pasta,Mo-Su 12:00-20:00,,
45.4331011,12.3390141,restaurant,,Compagnia della Vela,,,
45.4372461,12.3310455,restaurant,,Ravioleria Venezia,,,
45.4561694,12.3539255,restaurant,,Antica Trattoria Muranese,,,
45.4942189,12.2425446,restaurant,italian,Il Girarrosto,,,
45.4461451,12.3261178,restaurant,indian,Ital India,Mo-Th 17:00-23:30; Fr-Su 12:00-00:00,,
